,county,clid,hhid,resid,eatype,strat,hhsize,ctry_adq,padqnfitems,padqeduc,padqrent,padqegy,padqexp,padqfdcons,pl_abs,pl_food,pdeflator,weight,weight_pop,weight_adq
127,Mombasa,982.0,8.0,Urban,Urban,12,1,1.0,5682.3594,5285.826,4754.866,922.44403,27120.443,10474.947,5995.902,2551.1006,1.0515543,1389.930401736727,1389.9304,1389.9304
128,Mombasa,982.0,9.0,Urban,Urban,12,1,1.0,16289.398,0.0,1162.591,329.40076,23617.785,5836.395,5995.902,2551.1006,1.0321773,1389.930401736727,1389.9304,1389.9304
129,Mombasa,982.0,10.0,Urban,Urban,12,5,4.299999952316284,2382.7278,301.3107,668.9157,38.223755,7662.0566,4270.879,5995.902,2551.1006,0.97346014,1389.930401736727,6949.652,5976.7007
130,Mombasa,1014.0,1.0,Urban,Urban,12,9,6.489999875426292,6405.355,1220.2634,1441.9656,1268.9297,20792.932,10456.418,5995.902,2551.1006,1.0685637,674.7496088830538,6072.7466,4379.125
131,Mombasa,1014.0,2.0,Urban,Urban,12,1,1.0,9802.115,0.0,9948.164,4476.674,37308.387,13081.434,5995.902,2551.1006,1.0052106,674.7496088830538,674.74963,674.74963
132,Mombasa,1014.0,3.0,Urban,Urban,12,4,3.239999994635582,2729.9504,136.87486,2593.4185,1527.2354,11613.518,4626.0376,5995.902,2551.1006,1.0710874,674.7496088830538,2698.9985,2186.1887
133,Mombasa,1014.0,4.0,Urban,Urban,12,6,4.129999965429306,5872.648,150.01654,2400.2646,1080.1191,16331.345,6828.2954,5995.902,2551.1006,1.0087669,674.7496088830538,4048.4976,2786.7158
134,Mombasa,1014.0,5.0,Urban,Urban,12,5,5.0,4716.146,0.0,1832.0144,1355.6907,20593.457,12689.607,5995.902,2551.1006,1.0916945,674.7496088830538,3373.748,3373.748
135,Mombasa,1014.0,6.0,Urban,Urban,12,2,2.0,2500.2925,0.0,1733.2518,1842.1991,9211.987,3136.2441,5995.902,2551.1006,1.0096629,674.7496088830538,1349.4993,1349.4993
136,Mombasa,1014.0,7.0,Urban,Urban,12,2,1.649999976158142,6571.153,904.3008,5711.374,593.98285,25333.459,11552.649,5995.902,2551.1006,1.0611469,674.7496088830538,1349.4993,1113.3368
137,Mombasa,1014.0,8.0,Urban,Urban,12,10,9.299999952316284,3283.3027,240.73486,768.72375,2082.399,15060.112,8684.953,5995.902,2551.1006,1.0533756,674.7496088830538,6747.496,6275.1714
138,Mombasa,1029.0,1.0,Urban,Urban,12,1,1.0,12634.836,0.0,2194.4717,428.91943,25194.328,9936.101,5995.902,2551.1006,1.0025192,1189.309505375419,1189.3094,1189.3094
139,Mombasa,1029.0,2.0,Urban,Urban,12,4,2.889999970793724,3200.2788,65.09779,498.6214,199.44858,11137.913,7174.4663,5995.902,2551.1006,1.0409323,1189.309505375419,4757.238,3437.1045
140,Mombasa,1029.0,3.0,Urban,Urban,12,5,4.299999952316284,2618.8289,123.44428,575.2296,474.21933,7337.3267,3545.6045,5995.902,2551.1006,1.0107187,1189.309505375419,5946.5474,5114.031
141,Mombasa,1029.0,4.0,Urban,Urban,12,4,2.479999989271164,9064.444,0.0,956.6119,262.11166,12869.471,2586.303,5995.902,2551.1006,1.0537863,1189.309505375419,4757.238,2949.4875
142,Mombasa,1029.0,5.0,Urban,Urban,12,1,1.0,617.1404,0.0,1416.9039,302.27286,6699.0156,4362.6978,5995.902,2551.1006,1.0586462,1189.309505375419,1189.3094,1189.3094
143,Mombasa,1029.0,6.0,Urban,Urban,12,3,3.0,1122.3707,0.0,568.3897,129.0579,5705.014,3885.1956,5995.902,2551.1006,0.9969685,1189.309505375419,3567.9285,3567.9285
144,Mombasa,1029.0,7.0,Urban,Urban,12,1,1.0,8821.619,0.0,2529.6863,708.3122,19105.438,7045.82,5995.902,2551.1006,0.9882648,1189.309505375419,1189.3094,1189.3094
145,Mombasa,1029.0,8.0,Urban,Urban,12,3,2.649999976158142,2729.6963,41.054928,729.86536,284.64746,8022.3857,4237.1216,5995.902,2551.1006,1.0340496,1189.309505375419,3567.9285,3151.6702
146,Mombasa,1029.0,9.0,Urban,Urban,12,7,4.42999991774559,1107.5507,381.0693,574.56604,149.65631,4188.4814,1975.6392,5995.902,2551.1006,1.0860099,1189.309505375419,8325.167,5268.641
147,Mombasa,1029.0,10.0,Urban,Urban,12,1,1.0,4733.3584,0.0,2436.3472,687.04987,12457.404,4600.6494,5995.902,2551.1006,1.0261264,1189.309505375419,1189.3094,1189.3094
148,Mombasa,1100.0,1.0,Urban,Urban,12,4,2.889999970793724,2336.0737,304.6267,1858.7393,604.0903,9097.418,3993.8882,5995.902,2551.1006,1.1169531,789.7172901365137,3158.8691,2282.283
149,Mombasa,1100.0,2.0,Urban,Urban,12,2,2.0,2222.7017,0.0,1517.6465,997.31055,9887.096,5149.4365,5995.902,2551.1006,1.1531012,789.7172901365137,1579.4346,1579.4346
150,Mombasa,1100.0,3.0,Urban,Urban,12,6,3.719999983906746,3385.9402,0.0,2514.1252,1181.6389,12234.851,5153.1465,5995.902,2551.1006,1.0692276,789.7172901365137,4738.3037,2937.7483
151,Mombasa,1100.0,4.0,Urban,Urban,12,5,4.299999952316284,5179.3228,631.5296,2228.9277,757.8355,14582.533,5784.918,5995.902,2551.1006,1.0433632,789.7172901365137,3948.5864,3395.7844
152,Mombasa,1100.0,5.0,Urban,Urban,12,4,2.889999970793724,2133.7205,0.0,3108.0066,932.402,16708.023,10533.895,5995.902,2551.1006,1.1133206,789.7172901365137,3158.8691,2282.283
153,Mombasa,1100.0,6.0,Urban,Urban,12,1,1.0,2035.4469,0.0,3886.2947,291.4721,14656.651,8443.4375,5995.902,2551.1006,1.029258,789.7172901365137,789.7173,789.7173
154,Mombasa,1100.0,7.0,Urban,Urban,12,4,3.239999994635582,2792.054,376.04446,2091.5566,601.3226,10047.528,4186.55,5995.902,2551.1006,1.1805254,789.7172901365137,3158.8691,2558.684
155,Mombasa,1100.0,8.0,Urban,Urban,12,3,2.649999976158142,2838.4368,733.53296,2783.366,1534.3306,14183.51,6293.844,5995.902,2551.1006,1.0846105,789.7172901365137,2369.1519,2092.7507
156,Mombasa,1139.0,1.0,Urban,Urban,12,1,1.0,1585.2054,0.0,2226.412,1013.01746,12226.918,7402.283,5995.902,2551.1006,0.8983063,631.9386617847958,631.93866,631.93866
157,Mombasa,1139.0,2.0,Urban,Urban,12,2,2.0,1244.5696,0.0,1275.4974,410.19995,12555.686,9625.419,5995.902,2551.1006,0.98000985,631.9386617847958,1263.8773,1263.8773
158,Mombasa,1139.0,3.0,Urban,Urban,12,1,1.0,2820.9106,0.0,1650.0,305.25,15064.598,10288.4375,5995.902,2551.1006,1.2121212,631.9386617847958,631.93866,631.93866
159,Mombasa,1139.0,4.0,Urban,Urban,12,3,3.0,1944.3514,108.336296,513.17194,889.498,10852.701,7397.3433,5995.902,2551.1006,0.97433233,631.9386617847958,1895.816,1895.816
160,Mombasa,1139.0,5.0,Urban,Urban,12,5,4.649999976158142,221.09091,34.545456,212.58742,153.06294,1189.5272,568.2405,5995.902,2551.1006,1.0116016,631.9386617847958,3159.6934,2938.5146
161,Mombasa,1139.0,6.0,Urban,Urban,12,1,1.0,6107.0737,0.0,2553.1245,495.30615,15298.216,6142.711,5995.902,2551.1006,0.9791924,631.9386617847958,631.93866,631.93866
162,Mombasa,1139.0,7.0,Urban,Urban,12,6,4.889999970793724,1233.8295,1429.9348,777.32007,349.72122,9205.82,5415.014,5995.902,2551.1006,1.0010896,631.9386617847958,3791.632,3090.18
163,Mombasa,1139.0,8.0,Urban,Urban,12,10,8.889999970793724,186.55045,36.52046,134.0814,130.2892,1088.2678,600.8264,5995.902,2551.1006,0.9496914,631.9386617847958,6319.3867,5617.9346
164,Mombasa,1154.0,1.0,Urban,Urban,12,1,1.0,1559.1853,0.0,1698.6073,447.00192,6877.008,3172.2131,5995.902,2551.1006,1.1185634,730.8443612773945,730.84436,730.84436
165,Mombasa,1154.0,2.0,Urban,Urban,12,4,2.889999970793724,2701.2788,527.0619,809.2045,643.4795,9304.524,4623.4995,5995.902,2551.1006,1.0690151,730.8443612773945,2923.3774,2112.1401
166,Mombasa,1154.0,3.0,Urban,Urban,12,2,2.0,1591.9763,0.0,1317.7573,329.43933,5014.065,1774.8915,5995.902,2551.1006,1.0244678,730.8443612773945,1461.6887,1461.6887
167,Mombasa,1154.0,4.0,Urban,Urban,12,1,1.0,2145.6843,0.0,1419.3903,236.56505,12891.433,9089.792,5995.902,2551.1006,1.0567918,730.8443612773945,730.84436,730.84436
168,Mombasa,1154.0,5.0,Urban,Urban,12,4,2.889999970793724,2875.8496,403.7241,1014.94885,473.6428,10345.794,5577.628,5995.902,2551.1006,1.022773,730.8443612773945,2923.3774,2112.1401
169,Mombasa,1154.0,6.0,Urban,Urban,12,1,1.0,2559.2869,0.0,1269.936,157.0981,6699.898,2713.577,5995.902,2551.1006,1.2730899,730.8443612773945,730.84436,730.84436
170,Mombasa,1154.0,7.0,Urban,Urban,12,7,4.42999991774559,2112.5303,215.57529,301.80542,517.38074,6169.1772,3021.8857,5995.902,2551.1006,1.047122,730.8443612773945,5115.9106,3237.6404
171,Mombasa,1154.0,8.0,Urban,Urban,12,1,1.0,1200.0398,0.0,944.9132,283.47397,8623.385,6194.9585,5995.902,2551.1006,1.0582982,730.8443612773945,730.84436,730.84436
172,Mombasa,1154.0,9.0,Urban,Urban,12,2,2.0,3134.9172,0.0,1148.3213,349.4891,8252.071,3619.3438,5995.902,2551.1006,1.0014619,730.8443612773945,1461.6887,1461.6887
173,Mombasa,1154.0,10.0,Urban,Urban,12,1,1.0,4075.578,0.0,2668.8643,571.8995,19253.78,11937.4375,5995.902,2551.1006,1.0491354,730.8443612773945,730.84436,730.84436
174,Mombasa,1163.0,1.0,Urban,Urban,12,1,1.0,7135.0522,0.0,1943.1473,777.259,19143.238,9287.781,5995.902,2551.1006,1.029258,871.394243068946,871.3942,871.3942
175,Mombasa,1163.0,2.0,Urban,Urban,12,2,2.0,4650.557,0.0,911.2784,441.97,10690.796,4686.99,5995.902,2551.1006,1.0973595,871.394243068946,1742.7885,1742.7885
176,Mombasa,1163.0,3.0,Urban,Urban,12,2,2.0,1511.2921,2647.5906,1455.1643,97.010956,5711.058,0.0,5995.902,2551.1006,1.0308114,871.394243068946,1742.7885,1742.7885
177,Mombasa,1163.0,4.0,Urban,Urban,12,1,1.0,2937.905,0.0,1644.8978,542.8163,10952.357,5826.739,5995.902,2551.1006,1.215881,871.394243068946,871.3942,871.3942
178,Mombasa,1163.0,5.0,Urban,Urban,12,1,1.0,6090.5654,0.0,2423.6233,184.19537,17592.525,8894.142,5995.902,2551.1006,1.0315135,871.394243068946,871.3942,871.3942
179,Mombasa,1163.0,6.0,Urban,Urban,12,1,1.0,5332.434,0.0,1111.1111,222.22223,8978.399,2312.6323,5995.902,2551.1006,0.9,871.394243068946,871.3942,871.3942
180,Mombasa,1163.0,7.0,Urban,Urban,12,1,1.0,5954.1133,0.0,2018.6794,383.5491,14360.97,6004.628,5995.902,2551.1006,0.9907467,871.394243068946,871.3942,871.3942
181,Mombasa,1163.0,8.0,Urban,Urban,12,3,2.239999994635582,2637.896,0.0,1029.9811,334.74387,8696.315,4693.6943,5995.902,2551.1006,1.040241,871.394243068946,2614.1826,1951.9231
182,Mombasa,1163.0,9.0,Urban,Urban,12,3,2.239999994635582,6924.0566,0.0,4140.622,1180.0773,23239.24,10994.484,5995.902,2551.1006,1.0781679,871.394243068946,2614.1826,1951.9231
183,Mombasa,1307.0,1.0,Urban,Urban,12,2,2.0,1563.0505,0.0,712.5081,332.50378,6941.0454,4332.9824,5995.902,2551.1006,1.0526196,1274.6754987612544,2549.351,2549.351
184,Mombasa,1307.0,2.0,Urban,Urban,12,5,4.649999976158142,2105.4065,140.39153,616.6217,275.27753,10397.287,7259.5894,5995.902,2551.1006,0.9765316,1274.6754987612544,6373.3774,5927.241
185,Mombasa,1307.0,3.0,Urban,Urban,12,1,1.0,2125.2136,0.0,1800.6046,290.0974,11477.075,7261.1587,5995.902,2551.1006,0.9996642,1274.6754987612544,1274.6755,1274.6755
186,Mombasa,1307.0,4.0,Urban,Urban,12,6,4.949999928474426,448.98492,204.70961,382.50238,425.00266,3377.3706,1916.1711,5995.902,2551.1006,0.9506774,1274.6754987612544,7648.053,6309.6436
187,Mombasa,1307.0,5.0,Urban,Urban,12,1,1.0,2484.4055,0.0,851.3097,307.4174,8835.634,5192.501,5995.902,2551.1006,1.0571946,1274.6754987612544,1274.6755,1274.6755
188,Mombasa,1307.0,6.0,Urban,Urban,12,3,2.239999994635582,2746.9202,0.0,276.387,343.50955,6221.1284,2854.3115,5995.902,2551.1006,1.130661,1274.6754987612544,3824.0266,2855.2732
189,Mombasa,1307.0,7.0,Urban,Urban,12,1,1.0,7618.2026,0.0,1677.6077,167.76076,15052.268,5588.697,5995.902,2551.1006,0.8941304,1274.6754987612544,1274.6755,1274.6755
190,Mombasa,1307.0,8.0,Urban,Urban,12,1,1.0,1830.5654,0.0,2250.0,250.0,10196.637,5866.0713,5995.902,2551.1006,0.8,1274.6754987612544,1274.6755,1274.6755
191,Mombasa,1307.0,9.0,Urban,Urban,12,2,2.0,622.91547,0.0,356.15936,351.07138,7362.355,6032.2085,5995.902,2551.1006,0.9827061,1274.6754987612544,2549.351,2549.351
192,Mombasa,1307.0,10.0,Urban,Urban,12,1,1.0,4963.674,1482.4313,1680.0887,444.72937,18374.662,9803.739,5995.902,2551.1006,1.0118513,1274.6754987612544,1274.6755,1274.6755
193,Mombasa,1321.0,1.0,Urban,Urban,12,2,2.0,1523.6012,72.162445,577.29956,144.32489,7135.4575,4818.07,5995.902,2551.1006,1.0393218,1325.230591704038,2650.4612,2650.4612
194,Mombasa,1321.0,2.0,Urban,Urban,12,1,1.0,7403.294,0.0,2222.4565,642.29,15796.732,5528.6914,5995.902,2551.1006,0.8999051,1325.230591704038,1325.2306,1325.2306
195,Mombasa,1321.0,3.0,Urban,Urban,12,4,3.239999994635582,2411.9956,0.0,558.07855,226.7194,5312.34,2115.5461,5995.902,2551.1006,0.88487035,1325.230591704038,5300.9224,4293.747
196,Mombasa,1321.0,4.0,Urban,Urban,12,1,1.0,5686.907,0.0,1916.4044,119.775276,13373.566,5650.479,5995.902,2551.1006,1.0436211,1325.230591704038,1325.2306,1325.2306
197,Mombasa,1321.0,5.0,Urban,Urban,12,7,5.189999923110008,740.3912,499.1621,293.62476,125.27991,3302.2456,1643.7876,5995.902,2551.1006,0.9843085,1325.230591704038,9276.614,6877.947
198,Mombasa,1321.0,6.0,Urban,Urban,12,2,2.0,10442.256,747.0862,3164.13,461.4356,21618.014,6803.1074,5995.902,2551.1006,0.948128,1325.230591704038,2650.4612,2650.4612
199,Mombasa,1321.0,7.0,Urban,Urban,12,1,1.0,1769.924,0.0,950.0397,484.52023,8091.0073,4886.524,5995.902,2551.1006,1.0525876,1325.230591704038,1325.2306,1325.2306
200,Mombasa,1321.0,8.0,Urban,Urban,12,1,1.0,1449.4016,0.0,963.0852,0.0,7179.394,4766.907,5995.902,2551.1006,1.1421627,1325.230591704038,1325.2306,1325.2306
201,Mombasa,1321.0,9.0,Urban,Urban,12,1,1.0,3250.4304,0.0,1356.9216,45.23072,9851.02,5198.437,5995.902,2551.1006,1.1054434,1325.230591704038,1325.2306,1325.2306
202,Mombasa,1321.0,10.0,Urban,Urban,12,4,2.889999970793724,6513.402,50.20196,316.05002,285.5644,12733.582,5568.3643,5995.902,2551.1006,0.8845471,1325.230591704038,5300.9224,3829.9163
203,Mombasa,1396.0,1.0,Urban,Urban,12,1,1.0,3294.7512,0.0,3106.4338,1115.0275,13715.197,6198.985,5995.902,2551.1006,1.0762067,1202.5240554351456,1202.524,1202.524
204,Mombasa,1396.0,2.0,Urban,Urban,12,4,3.299999952316284,3457.9404,643.3709,342.37036,176.89133,10001.514,5380.941,5995.902,2551.1006,1.0621141,1202.5240554351456,4810.096,3968.3293
205,Mombasa,1396.0,3.0,Urban,Urban,12,4,2.479999989271164,1109.496,68.0113,665.32794,428.7669,5935.447,3663.8445,5995.902,2551.1006,1.0909003,1202.5240554351456,4810.096,2982.2598
206,Mombasa,1396.0,4.0,Urban,Urban,12,1,1.0,1769.7305,0.0,1237.1892,247.43784,8746.717,5492.359,5995.902,2551.1006,1.2124257,1202.5240554351456,1202.524,1202.524
207,Mombasa,1396.0,5.0,Urban,Urban,12,4,3.299999952316284,1244.6622,418.50656,1237.9879,562.615,7862.9595,4399.1875,5995.902,2551.1006,1.0233599,1202.5240554351456,4810.096,3968.3293
208,Mombasa,1396.0,6.0,Urban,Urban,12,3,2.239999994635582,1214.8934,74.93388,356.12146,556.43976,5861.7764,3659.3877,5995.902,2551.1006,1.0028682,1202.5240554351456,3607.5723,2693.6538
209,Mombasa,1396.0,7.0,Urban,Urban,12,1,1.0,880.17926,0.0,1202.522,255.53592,8980.829,6642.592,5995.902,2551.1006,0.99790275,1202.5240554351456,1202.524,1202.524
210,Mombasa,1396.0,8.0,Urban,Urban,12,4,2.539999946951866,726.27234,454.29626,361.03015,259.9417,5063.938,3262.3975,5995.902,2551.1006,1.0904928,1202.5240554351456,4810.096,3054.4111
211,Mombasa,1396.0,9.0,Urban,Urban,12,3,2.239999994635582,998.07214,0.0,447.53253,201.38963,8625.125,6978.13,5995.902,2551.1006,0.9975332,1202.5240554351456,3607.5723,2693.6538
212,Mombasa,1452.0,1.0,Urban,Urban,12,2,2.0,4678.4746,26.09508,3914.2617,1043.8031,22591.135,12928.5,5995.902,2551.1006,0.95803505,631.7056746906146,1263.4114,1263.4114
213,Mombasa,1452.0,2.0,Urban,Urban,12,2,2.0,6451.885,1173.0873,2994.2668,774.517,14622.17,3228.4138,5995.902,2551.1006,1.2523934,631.7056746906146,1263.4114,1263.4114
214,Mombasa,1452.0,3.0,Urban,Urban,12,2,2.0,3652.8022,0.0,3783.2432,646.5036,14970.991,6888.442,5995.902,2551.1006,1.0440778,631.7056746906146,1263.4114,1263.4114
215,Mombasa,1452.0,4.0,Urban,Urban,12,7,6.649999976158142,4643.113,616.9734,593.3985,648.5983,8979.921,2477.8376,5995.902,2551.1006,1.0896835,631.7056746906146,4421.94,4200.843
216,Mombasa,1452.0,5.0,Urban,Urban,12,6,4.889999970793724,3001.371,454.72855,1320.1722,1503.2886,8928.826,2649.2664,5995.902,2551.1006,1.047465,631.7056746906146,3790.2341,3089.0408
217,Mombasa,1452.0,6.0,Urban,Urban,12,1,1.0,4246.43,0.0,5562.8,1438.6552,22743.018,11495.132,5995.902,2551.1006,1.0426404,631.7056746906146,631.7057,631.7057
218,Mombasa,1452.0,7.0,Urban,Urban,12,1,1.0,6207.7085,0.0,2040.5221,764.7319,14213.842,5200.879,5995.902,2551.1006,1.1441919,631.7056746906146,631.7057,631.7057
219,Mombasa,1452.0,8.0,Urban,Urban,12,4,2.889999970793724,1656.6345,144.62341,2410.3904,771.3249,11725.023,6742.05,5995.902,2551.1006,1.0766537,631.7056746906146,2526.8228,1825.6294
220,Mombasa,1452.0,9.0,Urban,Urban,12,2,2.0,3186.5198,828.78174,2612.464,684.64575,12672.212,5359.8013,5995.902,2551.1006,1.1100631,631.7056746906146,1263.4114,1263.4114
221,Mombasa,1452.0,10.0,Urban,Urban,12,3,2.239999994635582,6616.8877,0.0,2309.8374,892.07513,17545.979,7727.1772,5995.902,2551.1006,1.1209818,631.7056746906146,1895.1171,1415.0208
222,Mombasa,1454.0,1.0,Urban,Urban,12,1,1.0,2091.4468,0.0,3443.6558,172.18279,11094.146,5386.8613,5995.902,2551.1006,1.7423345,751.5775346469659,751.5775,751.5775
223,Mombasa,1454.0,2.0,Urban,Urban,12,6,5.649999976158142,2439.3008,438.237,987.4346,508.9204,7226.743,2852.8508,5995.902,2551.1006,1.3563329,751.5775346469659,4509.4653,4246.413
224,Mombasa,1454.0,3.0,Urban,Urban,12,1,1.0,1953.2036,0.0,878.239,614.76733,7888.2812,4442.0713,5995.902,2551.1006,1.1386422,751.5775346469659,751.5775,751.5775
225,Mombasa,1454.0,4.0,Urban,Urban,12,6,5.649999976158142,703.8769,44.597664,344.07028,236.84976,3305.0713,1975.6764,5995.902,2551.1006,0.97892606,751.5775346469659,4509.4653,4246.413
226,Mombasa,1454.0,5.0,Urban,Urban,12,5,3.5999999046325684,92.36898,152.3985,154.98152,78.42065,1328.9384,850.7686,5995.902,2551.1006,0.89616424,751.5775346469659,3757.8877,2705.679
227,Mombasa,1454.0,6.0,Urban,Urban,12,1,1.0,2826.4417,0.0,886.495,70.9196,8392.316,4608.461,5995.902,2551.1006,1.1280379,751.5775346469659,751.5775,751.5775
228,Mombasa,1454.0,7.0,Urban,Urban,12,6,3.369999960064888,242.74496,294.45398,143.63608,430.90823,5091.5684,3979.8254,5995.902,2551.1006,1.0329435,751.5775346469659,4509.4653,2532.8162
229,Mombasa,1454.0,8.0,Urban,Urban,12,1,1.0,2357.8064,0.0,1329.257,664.6285,9583.922,5232.2295,5995.902,2551.1006,1.12845,751.5775346469659,751.5775,751.5775
230,Mombasa,1454.0,9.0,Urban,Urban,12,2,2.0,1658.6746,0.0,416.76486,583.4708,7520.9893,4862.079,5995.902,2551.1006,1.1997173,751.5775346469659,1503.155,1503.155
231,Mombasa,1454.0,10.0,Urban,Urban,12,4,2.889999970793724,1588.4884,98.74503,216.41505,201.12805,8614.848,6510.072,5995.902,2551.1006,1.1096582,751.5775346469659,3006.31,2172.059
232,Mombasa,1520.0,1.0,Urban,Urban,12,2,2.0,1683.5614,0.0,1210.0345,193.60553,6762.8857,3675.6843,5995.902,2551.1006,1.0330284,601.2620277175728,1202.524,1202.524
233,Mombasa,1520.0,2.0,Urban,Urban,12,3,2.239999994635582,1460.5813,0.0,1365.966,606.1701,11191.845,7759.1274,5995.902,2551.1006,0.9574163,601.2620277175728,1803.7861,1346.8269
234,Mombasa,1520.0,3.0,Urban,Urban,12,1,1.0,660.67883,0.0,2904.083,193.60553,10677.747,6919.381,5995.902,2551.1006,1.0330284,601.2620277175728,601.262,601.262
235,Mombasa,1520.0,4.0,Urban,Urban,12,5,3.539999946951866,1070.19,858.5993,917.7427,420.63205,8975.404,5708.2407,5995.902,2551.1006,0.9234153,601.2620277175728,3006.31,2128.4675
236,Mombasa,1520.0,5.0,Urban,Urban,12,1,1.0,1360.2031,0.0,2234.6194,388.6295,11962.501,7979.049,5995.902,2551.1006,1.029258,601.2620277175728,601.262,601.262
237,Mombasa,1520.0,6.0,Urban,Urban,12,9,6.83999989926815,1208.1224,977.46704,432.38226,401.49783,7016.3984,3996.929,5995.902,2551.1006,0.94674724,601.2620277175728,5411.3584,4112.6323
238,Mombasa,1520.0,7.0,Urban,Urban,12,3,3.0,1376.2726,0.0,651.74713,472.51663,5647.062,3146.5251,5995.902,2551.1006,1.0228916,601.2620277175728,1803.7861,1803.7861
239,Mombasa,1520.0,8.0,Urban,Urban,12,1,1.0,906.61523,0.0,1599.9093,319.98184,12203.424,9376.917,5995.902,2551.1006,0.93755317,601.2620277175728,601.262,601.262
240,Mombasa,1561.0,1.0,Urban,Urban,12,3,2.239999994635582,2676.134,0.0,662.02704,595.82434,10344.505,6410.5205,5995.902,2551.1006,1.0115038,941.7357060636684,2825.207,2109.488
241,Mombasa,1561.0,2.0,Urban,Urban,12,1,1.0,4545.347,0.0,1163.936,601.36694,10902.511,4591.8604,5995.902,2551.1006,1.0309845,941.7357060636684,941.7357,941.7357
242,Mombasa,1561.0,3.0,Urban,Urban,12,1,1.0,1070.6667,0.0,440.00003,55.000004,2868.1519,1302.4851,5995.902,2551.1006,1.8181818,941.7357060636684,941.7357,941.7357
243,Mombasa,1561.0,4.0,Urban,Urban,12,3,2.239999994635582,14519.718,0.0,1127.9894,911.06836,29269.002,12710.227,5995.902,2551.1006,1.0290117,941.7357060636684,2825.207,2109.488
244,Mombasa,1561.0,5.0,Urban,Urban,12,4,3.299999952316284,238.01671,148.44054,245.69467,368.542,3472.9932,2472.299,5995.902,2551.1006,0.98668903,941.7357060636684,3766.9429,3107.7278
245,Mombasa,1561.0,6.0,Urban,Urban,12,3,1.889999970793724,746.62463,360.7092,1043.0145,316.03342,6114.6846,3648.3025,5995.902,2551.1006,1.0145602,941.7357060636684,2825.207,1779.8805
246,Mombasa,1561.0,7.0,Urban,Urban,12,2,2.0,1570.2477,0.0,610.45404,493.45035,6906.619,4232.4673,5995.902,2551.1006,0.982875,941.7357060636684,1883.4714,1883.4714
247,Mombasa,1561.0,8.0,Urban,Urban,12,1,1.0,1631.6624,0.0,929.5566,116.19457,3851.2898,1173.8763,5995.902,2551.1006,1.7212508,941.7357060636684,941.7357,941.7357
248,Mombasa,1561.0,9.0,Urban,Urban,12,3,2.239999994635582,2928.8953,0.0,356.693,385.6743,6122.648,2451.3857,5995.902,2551.1006,1.0012612,941.7357060636684,2825.207,2109.488
249,Mombasa,1561.0,10.0,Urban,Urban,12,1,1.0,2533.5107,0.0,815.9064,305.96487,14355.119,10699.737,5995.902,2551.1006,0.9805047,941.7357060636684,941.7357,941.7357
250,Mombasa,1562.0,1.0,Urban,Urban,12,1,1.0,189.98659,0.0,1280.151,29.228706,2653.0015,1153.635,5995.902,2551.1006,1.3685176,644.7267526128192,644.72675,644.72675
251,Mombasa,1562.0,2.0,Urban,Urban,12,5,4.649999976158142,2252.4536,708.9024,957.9528,208.25061,7373.4155,3245.8557,5995.902,2551.1006,1.0326681,644.7267526128192,3223.6338,2997.9795
252,Mombasa,1562.0,3.0,Urban,Urban,12,3,2.239999994635582,2894.4001,0.0,655.5714,174.81905,9912.4795,6187.6895,5995.902,2551.1006,1.0214643,644.7267526128192,1934.1803,1444.1879
253,Mombasa,1562.0,4.0,Urban,Urban,12,2,2.0,3762.8787,518.17737,1195.794,286.99054,9457.061,3693.2195,5995.902,2551.1006,1.0453306,644.7267526128192,1289.4535,1289.4535
254,Mombasa,1562.0,5.0,Urban,Urban,12,1,1.0,2198.2893,1291.6146,1858.4384,464.6096,11917.984,6105.0327,5995.902,2551.1006,1.0761724,644.7267526128192,644.72675,644.72675
255,Mombasa,1562.0,6.0,Urban,Urban,12,1,1.0,5373.2866,0.0,7126.375,437.08432,21370.158,8433.412,5995.902,2551.1006,1.0524285,644.7267526128192,644.72675,644.72675
256,Mombasa,1562.0,7.0,Urban,Urban,12,4,2.889999970793724,2504.576,754.1405,3469.9717,2047.2832,19804.936,11028.967,5995.902,2551.1006,0.9971862,644.7267526128192,2578.907,1863.2603
257,Mombasa,1562.0,8.0,Urban,Urban,12,4,3.299999952316284,2813.1226,330.52032,2076.5676,290.71945,7732.854,2221.924,5995.902,2551.1006,1.0944635,644.7267526128192,2578.907,2127.5981
258,Mombasa,1562.0,9.0,Urban,Urban,12,4,3.299999952316284,4917.6733,502.8463,1222.1074,236.08894,12146.4,5267.684,5995.902,2551.1006,1.0910115,644.7267526128192,2578.907,2127.5981
259,Mombasa,1562.0,10.0,Urban,Urban,12,1,1.0,7266.6294,0.0,1419.2416,1135.3933,18636.033,8814.77,5995.902,2551.1006,1.0569025,644.7267526128192,644.72675,644.72675
260,Mombasa,1640.0,1.0,Urban,Urban,12,2,2.0,867.5651,0.0,4732.1733,788.69556,13155.983,6767.5493,5995.902,2551.1006,0.9509373,588.9913740906834,1177.9828,1177.9828
261,Mombasa,1640.0,2.0,Urban,Urban,12,7,6.299999952316284,580.70953,620.94464,1741.7802,644.4587,7393.304,3805.4111,5995.902,2551.1006,0.91130996,588.9913740906834,4122.9395,3710.6455
262,Mombasa,1640.0,3.0,Urban,Urban,12,3,2.239999994635582,5000.602,0.0,4711.517,961.14935,20516.89,9843.622,5995.902,2551.1006,0.9475262,588.9913740906834,1766.9741,1319.3407
